TABLE 164: STATE-WISE SOCIAL SECTOR EXPENDITURE,,,,,,,,
(₹ Crore),,,,,,,,
State/Union Territory,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12
Andhra Pradesh,13821,14900,18654,24471,31436,30279,39132,45396
Arunachal Pradesh,650,742,843,953,1280,1767,1568,2158
Assam,4775,4452,5220,6056,6760,9160,10243,11189
Bihar,6117,8663,11127,13815,16337,17867,19370,24046
Chhattisgarh,3635,4295,5707,6947,8874,11678,11824,14807
Goa,798,880,1010,1124,1455,1793,2088,2303
Gujarat,10127,10995,13104,14893,18175,23169,28593,30346
Haryana,3497,4742,5605,7343,9814,13359,13636,16270
Himachal Pradesh,2328,2804,3334,3736,4570,4913,6022,5998
Jammu & Kashmir,3104,4030,4348,5108,5609,6898,7432,8738
Jharkhand,5127,6156,7392,7984,9870,10036,12304,10721
Karnataka,9764,11675,14407,17644,20445,25104,28685,32373
Kerala,7344,7524,7189,9010,10859,12034,13623,18740
Madhya Pradesh,7268,9426,10658,12600,14687,17631,23450,27131
Maharashtra,20433,24268,28276,29721,36500,47358,53834,61134
Manipur,873,939,1041,1179,1448,1535,1934,2018
Meghalaya,741,767,873,1039,1225,1402,1752,2342
Mizoram,647,722,798,940,1151,1465,1596,1641
Nagaland,629,804,914,1053,1119,1169,1579,1606
Odisha,4598,5386,6126,8196,11091,12517,15241,18051
Punjab,3747,4052,4706,4991,6862,7112,8346,9974
Rajasthan,9845,10920,12580,14683,19427,21575,22788,27845
Sikkim,479,501,547,663,816,1010,1063,1450
Tamil Nadu,13617,14297,16921,19994,26890,29345,36493,41897
Telangana,-,-,-,-,-,-,-,-
Tripura,1121,1121,1206,1399,1680,2183,2157,2687
Uttar Pradesh,16932,20141,24032,30006,39507,47250,50674,59716
Uttarakhand,2327,2781,3226,3726,4185,5622,5954,7385
West Bengal,9732,11445,13142,16192,19467,27703,30557,35609
NCT Delhi,4267,4566,5139,7353,8922,10508,10813,13214
Puducherry,-,797,828,927,1062,1366,1557,1723
All States and UTs,168344,194793,228956,273747,341523,404809,464307,538507
